25.0	20.0	40.0
10.0	30.0	20.0
10.0	25.0	15.0
20.0	30.0	10.0
30.0	45.0	40.0
8.0	15.0	5.0
8.0	15.0	25.0
35.0	20.0	10.0
10.0	35.0	25.0
15.0	35.0	25.0
25.0	30.0	20.0
20.0	30.0	40.0
5.0	20.0	15.0
35.0	15.0	30.0
40.0	30.0	20.0
18.0	12.0	30.0
15.0	10.0	30.0
10.0	30.0	20.0
20.0	12.0	35.0
25.0	10.0	12.0
20.0	25.0	45.0
10.0	25.0	20.0
35.0	20.0	25.0
36.0	28.0	12.0
20.0	10.0	30.0
10.0	35.0	25.0
10.0	35.0	20.0
10.0	25.0	35.0
18.0	28.0	35.0
30.0	10.0	20.0
45.0	30.0	20.0
30.0	15.0	5.0
10.0	20.0	35.0
15.0	20.0	30.0
30.0	15.0	20.0
30.0	20.0	15.0
40.0	25.0	8.0
30.0	35.0	50.0
25.0	40.0	10.0
35.0	10.0	20.0
30.0	25.0	15.0
20.0	40.0	30.0
25.0	15.0	35.0
10.0	15.0	25.0
12.0	8.0	30.0
35.0	50.0	25.0
12.0	18.0	25.0
25.0	30.0	20.0
20.0	40.0	30.0
20.0	35.0	55.0
25.0	45.0	35.0
20.0	10.0	5.0
30.0	22.0	8.0
10.0	5.0	20.0
12.0	6.0	28.0
10.0	5.0	20.0
55.0	25.0	40.0
15.0	5.0	25.0
30.0	40.0	20.0
20.0	30.0	45.0
10.0	25.0	40.0
10.0	20.0	30.0
35.0	15.0	25.0
10.0	35.0	20.0
15.0	30.0	20.0
15.0	25.0	35.0
45.0	25.0	35.0
18.0	12.0	28.0
12.0	22.0	6.0
15.0	20.0	10.0
30.0	40.0	35.0
15.0	35.0	25.0
20.0	40.0	15.0
25.0	15.0	10.0
30.0	25.0	40.0
25.0	35.0	10.0
15.0	10.0	30.0
5.0	10.0	25.0
20.0	10.0	15.0
20.0	15.0	30.0
15.0	20.0	30.0
25.0	40.0	20.0
18.0	28.0	12.0
15.0	30.0	20.0
10.0	20.0	35.0
10.0	40.0	25.0
20.0	30.0	25.0
15.0	25.0	40.0
5.0	12.0	20.0
15.0	30.0	25.0
25.0	8.0	18.0
30.0	10.0	20.0
20.0	30.0	5.0
20.0	45.0	30.0
30.0	40.0	60.0
10.0	30.0	20.0
15.0	25.0	40.0
20.0	25.0	30.0
35.0	60.0	15.0
10.0	50.0	35.0
12.0	18.0	30.0
15.0	25.0	35.0
5.0	15.0	30.0
15.0	5.0	30.0
35.0	45.0	50.0
30.0	20.0	45.0
30.0	40.0	20.0
30.0	45.0	20.0
15.0	40.0	30.0
20.0	5.0	10.0
35.0	15.0	25.0
25.0	50.0	35.0
25.0	30.0	40.0
20.0	15.0	8.0
10.0	25.0	40.0
20.0	30.0	40.0
18.0	12.0	28.0
20.0	40.0	15.0
8.0	5.0	12.0
25.0	45.0	35.0
28.0	20.0	12.0
10.0	25.0	20.0
5.0	10.0	15.0
15.0	25.0	35.0
20.0	35.0	15.0
15.0	20.0	30.0
35.0	30.0	20.0
35.0	20.0	10.0
45.0	25.0	30.0
20.0	45.0	25.0
20.0	5.0	15.0
30.0	40.0	20.0
35.0	15.0	25.0
15.0	30.0	10.0
25.0	15.0	35.0
15.0	20.0	30.0
20.0	25.0	30.0
20.0	35.0	10.0
10.0	20.0	30.0
30.0	18.0	8.0
40.0	30.0	15.0
10.0	5.0	20.0
20.0	35.0	30.0
12.0	18.0	30.0
10.0	20.0	30.0
25.0	15.0	40.0
20.0	15.0	35.0
5.0	15.0	25.0
18.0	10.0	30.0
20.0	30.0	45.0
20.0	35.0	25.0
20.0	30.0	10.0
35.0	20.0	50.0
30.0	50.0	25.0
15.0	35.0	25.0
30.0	20.0	10.0
20.0	15.0	30.0
40.0	30.0	20.0
25.0	45.0	30.0
10.0	15.0	25.0
30.0	45.0	15.0
35.0	20.0	45.0
50.0	35.0	20.0
12.0	18.0	28.0
30.0	45.0	15.0
10.0	25.0	18.0
25.0	15.0	35.0
5.0	30.0	20.0
35.0	25.0	10.0
30.0	60.0	50.0
25.0	40.0	30.0
20.0	35.0	30.0
25.0	15.0	20.0
15.0	10.0	20.0
25.0	35.0	20.0
6.0	12.0	8.0
40.0	30.0	20.0
20.0	30.0	40.0
15.0	35.0	25.0
15.0	30.0	45.0
10.0	20.0	15.0
5.0	10.0	30.0
20.0	45.0	30.0
35.0	50.0	20.0
0.0	5.0	18.0
10.0	30.0	20.0
15.0	10.0	35.0
8.0	5.0	20.0
15.0	20.0	30.0
35.0	45.0	60.0
10.0	18.0	30.0
5.0	35.0	20.0
10.0	8.0	20.0
40.0	15.0	30.0
20.0	35.0	15.0
20.0	10.0	5.0
20.0	15.0	30.0
10.0	5.0	25.0
30.0	25.0	45.0
20.0	30.0	40.0
12.0	20.0	30.0
20.0	40.0	30.0
30.0	20.0	45.0
20.0	35.0	8.0
20.0	40.0	30.0
35.0	30.0	20.0
15.0	25.0	5.0
20.0	25.0	35.0
35.0	25.0	10.0
15.0	30.0	50.0
15.0	35.0	45.0
15.0	25.0	40.0
10.0	15.0	25.0
8.0	12.0	25.0
20.0	30.0	10.0
30.0	20.0	45.0
15.0	30.0	45.0
10.0	15.0	25.0
5.0	8.0	12.0
25.0	35.0	15.0
10.0	30.0	20.0
18.0	12.0	30.0
8.0	15.0	25.0
15.0	45.0	30.0
20.0	45.0	30.0
12.0	20.0	28.0
15.0	20.0	30.0
18.0	30.0	8.0
40.0	25.0	30.0
10.0	20.0	35.0
30.0	35.0	55.0
8.0	12.0	20.0
20.0	15.0	30.0
20.0	40.0	30.0
20.0	50.0	35.0
25.0	30.0	40.0
12.0	6.0	25.0
30.0	5.0	15.0
25.0	10.0	30.0
20.0	30.0	40.0
15.0	35.0	45.0
20.0	35.0	25.0
15.0	30.0	40.0
5.0	20.0	30.0
0.0	15.0	35.0
25.0	20.0	40.0
15.0	25.0	35.0
5.0	15.0	25.0
20.0	30.0	45.0
20.0	35.0	30.0
25.0	15.0	35.0
