25.0	40.0	15.0
25.0	40.0	30.0
55.0	40.0	15.0
45.0	50.0	15.0
15.0	18.0	25.0
35.0	20.0	15.0
40.0	30.0	12.0
55.0	45.0	15.0
18.0	12.0	30.0
55.0	40.0	15.0
25.0	40.0	10.0
25.0	35.0	15.0
20.0	15.0	45.0
55.0	30.0	15.0
42.0	58.0	15.0
25.0	40.0	15.0
48.0	32.0	12.0
35.0	48.0	12.0
65.0	45.0	30.0
55.0	40.0	25.0
35.0	45.0	15.0
45.0	30.0	15.0
55.0	45.0	15.0
55.0	25.0	12.0
55.0	40.0	20.0
45.0	60.0	20.0
55.0	45.0	15.0
15.0	10.0	25.0
45.0	30.0	10.0
50.0	35.0	15.0
35.0	50.0	20.0
20.0	15.0	30.0
40.0	20.0	15.0
55.0	40.0	15.0
60.0	55.0	15.0
60.0	55.0	15.0
40.0	50.0	15.0
35.0	55.0	15.0
15.0	10.0	30.0
45.0	30.0	12.0
35.0	45.0	15.0
30.0	35.0	55.0
35.0	50.0	10.0
45.0	35.0	10.0
55.0	40.0	15.0
35.0	20.0	45.0
50.0	35.0	10.0
45.0	55.0	10.0
30.0	20.0	15.0
55.0	45.0	10.0
35.0	25.0	10.0
40.0	55.0	25.0
45.0	55.0	15.0
35.0	55.0	20.0
40.0	25.0	15.0
20.0	45.0	30.0
25.0	15.0	40.0
12.0	10.0	28.0
45.0	30.0	12.0
55.0	45.0	15.0
45.0	55.0	10.0
40.0	55.0	15.0
25.0	45.0	15.0
45.0	20.0	15.0
15.0	20.0	50.0
20.0	50.0	15.0
15.0	12.0	25.0
50.0	35.0	15.0
15.0	25.0	40.0
42.0	38.0	12.0
45.0	60.0	12.0
35.0	55.0	15.0
40.0	25.0	10.0
40.0	25.0	15.0
50.0	55.0	15.0
45.0	50.0	25.0
20.0	25.0	45.0
55.0	35.0	20.0
45.0	30.0	15.0
25.0	30.0	40.0
50.0	35.0	15.0
45.0	30.0	15.0
35.0	45.0	20.0
55.0	40.0	15.0
45.0	30.0	25.0
30.0	50.0	15.0
40.0	60.0	15.0
15.0	45.0	20.0
55.0	25.0	35.0
55.0	45.0	20.0
20.0	25.0	45.0
40.0	25.0	10.0
40.0	60.0	15.0
45.0	38.0	12.0
45.0	35.0	15.0
35.0	45.0	15.0
55.0	40.0	12.0
55.0	45.0	15.0
45.0	50.0	15.0
55.0	45.0	15.0
75.0	40.0	15.0
35.0	15.0	45.0
38.0	55.0	22.0
55.0	45.0	15.0
65.0	45.0	25.0
48.0	36.0	15.0
55.0	42.0	18.0
40.0	65.0	15.0
50.0	35.0	15.0
45.0	55.0	20.0
40.0	55.0	70.0
80.0	40.0	25.0
35.0	55.0	45.0
55.0	42.0	12.0
45.0	55.0	15.0
40.0	55.0	10.0
70.0	55.0	15.0
75.0	60.0	20.0
75.0	65.0	20.0
55.0	45.0	15.0
45.0	55.0	25.0
