10.0	15.0	12.0
8.0	15.0	5.0
4.0	6.0	15.0
15.0	20.0	10.0
15.0	12.0	20.0
3.0	2.0	8.0
15.0	12.0	18.0
20.0	15.0	10.0
12.0	18.0	25.0
15.0	20.0	22.0
12.0	15.0	20.0
18.0	12.0	5.0
6.0	14.0	10.0
15.0	22.0	18.0
6.0	8.0	14.0
15.0	20.0	25.0
12.0	15.0	22.0
8.0	10.0	15.0
6.0	10.0	14.0
15.0	5.0	10.0
15.0	12.0	20.0
15.0	10.0	25.0
35.0	40.0	12.0
5.0	15.0	8.0
7.0	10.0	14.0
25.0	20.0	35.0
6.0	12.0	10.0
28.0	22.0	38.0
12.0	15.0	22.0
22.0	18.0	12.0
12.0	18.0	15.0
12.0	10.0	18.0
10.0	5.0	15.0
20.0	18.0	15.0
10.0	5.0	15.0
8.0	5.0	12.0
12.0	8.0	15.0
10.0	12.0	20.0
22.0	15.0	10.0
10.0	15.0	25.0
15.0	20.0	22.0
10.0	15.0	5.0
10.0	18.0	14.0
14.0	9.0	6.0
8.0	5.0	12.0
12.0	14.0	20.0
8.0	5.0	12.0
5.0	10.0	18.0
15.0	10.0	12.0
15.0	10.0	20.0
10.0	12.0	18.0
15.0	8.0	12.0
28.0	22.0	15.0
25.0	30.0	8.0
10.0	18.0	12.0
18.0	12.0	6.0
15.0	18.0	10.0
10.0	15.0	20.0
15.0	10.0	5.0
14.0	12.0	6.0
15.0	18.0	25.0
8.0	6.0	14.0
20.0	15.0	10.0
8.0	14.0	20.0
20.0	25.0	35.0
10.0	15.0	20.0
14.0	21.0	16.0
6.0	14.0	18.0
35.0	45.0	15.0
25.0	22.0	18.0
20.0	18.0	25.0
22.0	25.0	30.0
10.0	15.0	22.0
15.0	12.0	20.0
25.0	15.0	10.0
12.0	18.0	22.0
10.0	8.0	15.0
5.0	8.0	12.0
5.0	10.0	15.0
20.0	15.0	10.0
15.0	10.0	25.0
14.0	18.0	22.0
14.0	12.0	6.0
10.0	18.0	12.0
35.0	28.0	15.0
5.0	4.0	12.0
12.0	22.0	18.0
8.0	12.0	5.0
10.0	15.0	25.0
18.0	12.0	22.0
12.0	10.0	18.0
15.0	20.0	10.0
18.0	14.0	8.0
10.0	15.0	20.0
22.0	18.0	12.0
22.0	18.0	8.0
12.0	8.0	15.0
18.0	15.0	8.0
15.0	12.0	25.0
8.0	15.0	20.0
15.0	8.0	10.0
10.0	15.0	5.0
8.0	5.0	12.0
2.0	12.0	15.0
6.0	4.0	12.0
0.0	12.0	8.0
4.0	7.0	14.0
22.0	28.0	12.0
5.0	10.0	20.0
30.0	25.0	10.0
6.0	14.0	10.0
10.0	15.0	25.0
10.0	15.0	5.0
8.0	5.0	18.0
12.0	10.0	18.0
10.0	5.0	15.0
0.0	5.0	10.0
12.0	8.0	15.0
3.0	5.0	10.0
5.0	15.0	10.0
15.0	22.0	10.0
5.0	5.0	15.0
5.0	10.0	20.0
15.0	12.0	20.0
10.0	8.0	15.0
8.0	10.0	15.0
12.0	6.0	8.0
2.0	5.0	10.0
10.0	12.0	8.0
18.0	12.0	6.0
22.0	25.0	10.0
12.0	8.0	15.0
40.0	45.0	10.0
5.0	7.0	12.0
5.0	10.0	12.0
20.0	18.0	5.0
8.0	10.0	4.0
15.0	10.0	5.0
5.0	5.0	12.0
12.0	8.0	15.0
15.0	20.0	10.0
12.0	15.0	8.0
7.0	12.0	5.0
10.0	15.0	5.0
5.0	10.0	5.0
12.0	12.0	18.0
25.0	18.0	12.0
10.0	5.0	15.0
8.0	12.0	5.0
15.0	8.0	12.0
5.0	10.0	15.0
0.0	0.0	3.0
12.0	15.0	10.0
15.5	22.0	6.75
5.0	8.0	12.0
0.0	2.0	5.0
8.0	15.0	10.0
2.0	4.0	10.0
10.0	15.0	5.0
10.0	15.0	5.0
10.0	12.0	15.0
15.0	20.0	10.0
20.0	15.0	10.0
10.0	10.0	20.0
5.0	5.0	12.0
12.0	16.0	5.0
12.0	18.0	10.0
15.0	18.0	10.0
3.0	3.0	6.0
12.0	15.0	5.0
8.0	15.0	10.0
8.0	10.0	15.0
5.0	8.0	15.0
4.0	6.0	15.0
