35.0	28.0	12.0
0.0	0.0	5.0
22.0	18.0	0.0
40.0	35.0	20.0
0.0	0.0	0.0
15.0	10.0	8.0
50.0	45.0	30.0
0.0	5.0	0.0
28.0	22.0	15.0
10.0	10.0	0.0
60.0	55.0	40.0
0.0	0.0	3.0
33.0	27.0	18.0
0.0	8.0	0.0
45.0	38.0	25.0
0.0	0.0	0.0
20.0	15.0	10.0
55.0	50.0	35.0
0.0	0.0	7.0
18.0	12.0	5.0
0.0	0.0	0.0
30.0	25.0	15.0
42.0	36.0	22.0
0.0	0.0	0.0
25.0	20.0	12.0
12.0	8.0	5.0
0.0	0.0	0.0
25.0	20.0	10.0
5.0	3.0	2.0
30.0	25.0	0.0
0.0	15.0	0.0
18.0	12.0	7.0
40.0	35.0	20.0
0.0	0.0	5.0
22.0	18.0	12.0
10.0	5.0	0.0
0.0	20.0	0.0
35.0	30.0	15.0
0.0	0.0	0.0
15.0	10.0	8.0
50.0	45.0	30.0
0.0	7.0	0.0
28.0	22.0	10.0
0.0	0.0	3.0
14.0	9.0	6.0
0.0	0.0	0.0
33.0	28.0	18.0
0.0	12.0	0.0
20.0	15.0	5.0
0.0	0.0	0.0
30.0	25.0	15.0
0.0	0.0	5.0
40.0	35.0	20.0
10.0	12.0	0.0
0.0	0.0	0.0
25.0	20.0	10.0
50.0	45.0	30.0
0.0	8.0	0.0
35.0	30.0	18.0
0.0	0.0	2.0
15.0	10.0	5.0
60.0	55.0	40.0
0.0	0.0	0.0
22.0	18.0	8.0
5.0	10.0	0.0
45.0	40.0	25.0
0.0	0.0	3.0
33.0	28.0	12.0
0.0	5.0	0.0
28.0	22.0	15.0
12.0	15.0	0.0
0.0	0.0	0.0
55.0	50.0	35.0
8.0	12.0	0.0
0.0	0.0	10.0
22.0	18.0	10.0
0.0	0.0	5.0
35.0	40.0	15.0
12.0	8.0	0.0
0.0	0.0	0.0
50.0	45.0	20.0
7.0	10.0	3.0
0.0	5.0	0.0
28.0	32.0	12.0
15.0	15.0	8.0
0.0	0.0	2.0
42.0	38.0	18.0
9.0	6.0	0.0
0.0	0.0	0.0
60.0	55.0	25.0
3.0	0.0	0.0
18.0	22.0	5.0
0.0	0.0	1.0
25.0	30.0	10.0
0.0	8.0	0.0
33.0	29.0	14.0
0.0	0.0	0.0
45.0	40.0	20.0
11.0	14.0	4.0
0.0	0.0	0.0
25.0	20.0	5.0
0.0	0.0	0.0
15.0	10.0	3.0
30.0	25.0	8.0
5.0	12.0	0.0
40.0	35.0	15.0
0.0	5.0	2.0
18.0	22.0	0.0
12.0	8.0	4.0
0.0	0.0	10.0
28.0	20.0	0.0
50.0	45.0	20.0
0.0	3.0	0.0
10.0	15.0	5.0
22.0	18.0	7.0
0.0	0.0	0.0
35.0	30.0	12.0
8.0	14.0	0.0
0.0	0.0	5.0
16.0	20.0	0.0
45.0	40.0	18.0
0.0	7.0	0.0
14.0	9.0	3.0
0.0	0.0	0.0
20.0	25.0	10.0
12.0	8.0	5.0
0.0	0.0	0.0
25.0	15.0	10.0
5.0	3.0	0.0
50.0	40.0	20.0
0.0	0.0	2.0
30.0	25.0	18.0
15.0	0.0	0.0
8.0	12.0	0.0
0.0	5.0	0.0
45.0	35.0	25.0
0.0	0.0	0.0
22.0	18.0	12.0
10.0	10.0	5.0
0.0	20.0	0.0
35.0	28.0	15.0
0.0	0.0	0.0
18.0	12.0	8.0
5.0	0.0	0.0
0.0	0.0	3.0
40.0	30.0	20.0
0.0	8.0	0.0
28.0	22.0	10.0
0.0	0.0	0.0
15.0	10.0	5.0
22.0	18.0	10.0
0.0	0.0	0.0
35.0	30.0	15.0
5.0	8.0	0.0
0.0	0.0	5.0
40.0	38.0	20.0
12.0	0.0	7.0
0.0	15.0	0.0
28.0	25.0	12.0
0.0	0.0	0.0
50.0	45.0	25.0
0.0	0.0	3.0
18.0	22.0	5.0
0.0	10.0	0.0
33.0	30.0	18.0
0.0	0.0	0.0
25.0	20.0	10.0
0.0	0.0	8.0
42.0	40.0	22.0
0.0	5.0	0.0
15.0	12.0	6.0
0.0	0.0	0.0
30.0	28.0	14.0
0.0	0.0	2.0
10.0	15.0	0.0
35.0	28.0	5.0
0.0	0.0	0.0
12.0	8.0	3.0
50.0	45.0	0.0
0.0	10.0	0.0
22.0	18.0	15.0
0.0	0.0	2.0
40.0	30.0	0.0
15.0	10.0	8.0
0.0	5.0	0.0
60.0	55.0	20.0
0.0	0.0	0.0
25.0	20.0	10.0
0.0	12.0	0.0
30.0	25.0	5.0
0.0	0.0	3.0
45.0	40.0	0.0
10.0	8.0	5.0
0.0	0.0	0.0
55.0	50.0	15.0
0.0	7.0	0.0
28.0	22.0	12.0
0.0	0.0	0.0
38.0	32.0	8.0
0.0	0.0	0.0
25.0	20.0	10.0
0.0	0.0	5.0
18.0	15.0	0.0
30.0	28.0	12.0
0.0	0.0	0.0
40.0	35.0	8.0
12.0	10.0	0.0
0.0	5.0	0.0
50.0	45.0	20.0
0.0	0.0	3.0
22.0	18.0	5.0
0.0	0.0	0.0
35.0	30.0	15.0
8.0	12.0	0.0
0.0	0.0	0.0
45.0	40.0	10.0
0.0	7.0	0.0
15.0	20.0	0.0
0.0	0.0	2.0
28.0	25.0	5.0
0.0	0.0	0.0
33.0	29.0	18.0
0.0	0.0	0.0
10.0	14.0	0.0
55.0	50.0	25.0
25.0	20.0	10.0
0.0	0.0	5.0
35.0	30.0	15.0
12.0	8.0	0.0
0.0	0.0	0.0
40.0	35.0	20.0
5.0	10.0	0.0
0.0	0.0	8.0
28.0	22.0	12.0
15.0	18.0	5.0
0.0	0.0	0.0
50.0	45.0	25.0
8.0	12.0	0.0
0.0	5.0	0.0
30.0	25.0	10.0
0.0	0.0	3.0
45.0	40.0	18.0
10.0	15.0	0.0
0.0	0.0	0.0
22.0	18.0	8.0
0.0	0.0	0.0
38.0	32.0	15.0
5.0	0.0	0.0
0.0	10.0	0.0
20.0	25.0	10.0
25.0	20.0	10.0
0.0	5.0	0.0
30.0	15.0	5.0
12.0	8.0	3.0
0.0	0.0	0.0
40.0	35.0	20.0
18.0	22.0	15.0
5.0	0.0	0.0
28.0	25.0	12.0
0.0	10.0	0.0
35.0	30.0	18.0
0.0	0.0	5.0
22.0	18.0	8.0
15.0	10.0	0.0
0.0	0.0	0.0
45.0	40.0	25.0
10.0	12.0	7.0
0.0	5.0	0.0
33.0	28.0	15.0
0.0	0.0	0.0
20.0	15.0	10.0
50.0	45.0	30.0
8.0	6.0	0.0
0.0	0.0	2.0
27.0	22.0	14.0
12.0	8.0	5.0
0.0	0.0	0.0
25.0	30.0	10.0
0.0	5.0	0.0
40.0	20.0	15.0
0.0	0.0	3.0
18.0	22.0	0.0
5.0	0.0	2.0
ERROR
35.0	50.0	20.0
0.0	10.0	0.0
28.0	15.0	8.0
0.0	0.0	0.0
60.0	45.0	30.0
0.0	0.0	1.0
15.0	25.0	5.0
0.0	7.0	0.0
42.0	38.0	12.0
0.0	0.0	0.0
20.0	0.0	10.0
0.0	0.0	4.0
55.0	60.0	25.0
0.0	0.0	0.0
10.0	12.0	0.0
33.0	28.0	18.0
12.0	8.0	5.0
0.0	0.0	0.0
25.0	30.0	10.0
5.0	0.0	15.0
40.0	35.0	20.0
0.0	0.0	3.0
18.0	22.0	0.0
0.0	10.0	0.0
33.0	28.0	12.0
0.0	0.0	8.0
20.0	15.0	5.0
50.0	45.0	25.0
0.0	0.0	0.0
14.0	18.0	7.0
0.0	5.0	0.0
28.0	32.0	15.0
0.0	0.0	2.0
35.0	40.0	18.0
0.0	0.0	0.0
10.0	12.0	6.0
45.0	38.0	22.0
0.0	0.0	4.0
16.0	20.0	9.0
0.0	8.0	0.0
22.0	25.0	11.0
35.0	20.0	10.0
0.0	0.0	0.0
50.0	30.0	5.0
12.0	8.0	0.0
0.0	0.0	15.0
40.0	25.0	0.0
18.0	12.0	8.0
0.0	5.0	0.0
60.0	45.0	20.0
22.0	15.0	0.0
0.0	0.0	0.0
33.0	18.0	12.0
5.0	0.0	0.0
45.0	30.0	0.0
0.0	0.0	7.0
28.0	20.0	5.0
0.0	10.0	0.0
55.0	40.0	15.0
15.0	10.0	0.0
0.0	0.0	0.0
38.0	22.0	8.0
0.0	0.0	0.0
42.0	28.0	0.0
10.0	5.0	0.0
0.0	0.0	20.0
25.0	20.0	10.0
0.0	0.0	5.0
30.0	28.0	15.0
12.0	8.0	0.0
0.0	0.0	0.0
40.0	35.0	20.0
5.0	10.0	8.0
18.0	15.0	5.0
0.0	0.0	3.0
22.0	25.0	12.0
50.0	45.0	30.0
0.0	5.0	0.0
15.0	10.0	7.0
8.0	0.0	0.0
35.0	30.0	18.0
0.0	0.0	0.0
28.0	22.0	10.0
10.0	12.0	5.0
0.0	8.0	0.0
45.0	40.0	25.0
0.0	0.0	2.0
16.0	14.0	6.0
55.0	50.0	35.0
0.0	3.0	0.0
19.0	17.0	9.0
22.0	18.0	5.0
0.0	0.0	0.0
35.0	25.0	10.0
12.0	8.0	3.0
0.0	5.0	0.0
40.0	30.0	15.0
7.0	10.0	2.0
0.0	0.0	8.0
50.0	45.0	20.0
3.0	0.0	0.0
28.0	22.0	0.0
0.0	0.0	0.0
15.0	12.0	5.0
60.0	50.0	25.0
0.0	3.0	0.0
18.0	15.0	7.0
0.0	0.0	0.0
45.0	35.0	12.0
9.0	6.0	0.0
0.0	0.0	4.0
30.0	20.0	10.0
0.0	0.0	0.0
25.0	18.0	8.0
10.0	5.0	2.0
55.0	40.0	18.0
22.0	18.0	5.0
0.0	0.0	0.0
35.0	30.0	12.0
15.0	20.0	0.0
8.0	5.0	3.0
50.0	45.0	20.0
0.0	10.0	0.0
28.0	22.0	8.0
12.0	15.0	0.0
40.0	35.0	15.0
0.0	0.0	5.0
18.0	12.0	0.0
