40.0	35.0	10.0
0.0	0.0	5.0
5.0	5.0	25.0
50.0	60.0	15.0
2.0	2.0	2.0
80.0	75.0	20.0
0.0	0.0	0.0
30.0	30.0	0.0
15.0	15.0	20.0
25.0	22.0	18.0
5.0	5.0	5.0
10.0	45.0	5.0
45.0	10.0	5.0
90.0	85.0	40.0
0.0	0.0	10.0
20.0	20.0	10.0
5.0	5.0	30.0
35.0	38.0	12.0
12.0	12.0	12.0
10.0	10.0	50.0
15.0	10.0	0.0
20.0	25.0	15.0
65.0	60.0	30.0
0.0	0.0	15.0
55.0	55.0	5.0
15.0	18.0	5.0
45.0	50.0	12.0
0.0	0.0	0.0
5.0	5.0	10.0
30.0	25.0	8.0
75.0	80.0	20.0
10.0	12.0	2.0
22.0	28.0	15.0
3.0	0.0	5.0
60.0	55.0	10.0
14.0	14.0	14.0
90.0	95.0	40.0
18.0	15.0	20.0
0.0	5.0	0.0
40.0	40.0	10.0
7.0	9.0	4.0
55.0	65.0	25.0
12.0	12.0	12.0
2.0	1.0	6.0
35.0	42.0	18.0
0.0	0.0	8.0
85.0	70.0	30.0
20.0	25.0	5.0
8.0	4.0	15.0
50.0	48.0	12.0
40.0	35.0	10.0
0.0	0.0	5.0
25.0	30.0	15.0
60.0	55.0	20.0
0.0	0.0	0.0
5.0	5.0	2.0
10.0	10.0	25.0
45.0	50.0	12.0
15.0	15.0	8.0
80.0	75.0	30.0
10.0	5.0	0.0
15.0	40.0	10.0
40.0	15.0	10.0
20.0	20.0	20.0
30.0	32.0	12.0
2.5	2.5	1.0
50.0	60.0	5.0
22.0	18.0	30.0
12.0	14.0	4.0
5.0	5.0	45.0
35.0	25.0	10.0
70.0	65.0	40.0
0.0	2.0	0.0
5.0	55.0	5.0
8.0	7.0	12.0
40.0	35.0	10.0
0.0	0.0	5.0
20.0	25.0	15.0
10.0	10.0	30.0
60.0	55.0	20.0
5.0	5.0	5.0
50.0	45.0	0.0
2.0	3.0	1.0
15.0	40.0	5.0
45.0	15.0	5.0
12.0	10.0	15.0
15.0	15.0	25.0
8.0	17.0	12.0
75.0	70.0	30.0
0.0	0.0	0.0
22.0	18.0	10.0
5.0	10.0	20.0
25.0	35.0	35.0
90.0	85.0	40.0
1.0	1.0	2.0
33.0	31.0	14.0
48.0	42.0	5.0
10.0	15.0	0.0
20.0	20.0	20.0
18.0	16.0	12.0
40.0	35.0	10.0
5.0	5.0	15.0
20.0	25.0	5.0
50.0	50.0	30.0
0.0	0.0	0.0
10.0	10.0	20.0
5.0	5.0	40.0
15.0	45.0	10.0
60.0	20.0	5.0
2.0	2.0	5.0
15.0	12.0	8.0
33.0	28.0	12.0
1.0	1.0	1.0
18.0	18.0	22.0
25.0	25.0	25.0
0.0	0.0	50.0
80.0	75.0	40.0
10.0	5.0	2.0
15.0	15.0	0.0
22.0	24.0	18.0
5.0	40.0	5.0
40.0	5.0	5.0
0.0	0.0	2.0
90.0	85.0	20.0
35.0	35.0	35.0
35.0	30.0	15.0
0.0	0.0	0.0
10.0	5.0	25.0
50.0	45.0	10.0
5.0	8.0	2.0
20.0	20.0	20.0
0.0	0.0	12.0
75.0	60.0	30.0
15.0	40.0	5.0
2.0	2.0	2.0
45.0	15.0	5.0
0.0	10.0	0.0
25.0	25.0	40.0
60.0	55.0	20.0
12.0	18.0	8.0
0.0	0.0	0.0
30.0	20.0	10.0
8.0	12.0	35.0
55.0	50.0	45.0
10.0	10.0	5.0
40.0	35.0	0.0
5.0	5.0	5.0
90.0	80.0	15.0
18.0	14.0	6.0
22.0	28.0	12.0
40.0	30.0	10.0
5.0	5.0	2.0
10.0	10.0	25.0
15.0	45.0	5.0
60.0	55.0	20.0
0.0	0.0	0.0
20.0	22.0	5.0
35.0	10.0	5.0
12.0	38.0	8.0
15.0	15.0	15.0
10.0	10.0	0.0
20.0	20.0	50.0
2.0	3.0	1.0
50.0	40.0	10.0
10.0	25.0	30.0
75.0	20.0	5.0
20.0	80.0	10.0
25.0	25.0	20.0
0.0	0.0	15.0
45.0	15.0	5.0
10.0	50.0	0.0
8.0	7.0	6.0
40.0	40.0	40.0
0.0	5.0	0.0
18.0	32.0	12.0
40.0	45.0	10.0
0.0	0.0	0.0
15.0	30.0	5.0
5.0	5.0	20.0
25.0	20.0	10.0
2.0	3.0	5.0
50.0	60.0	30.0
35.0	40.0	5.0
10.0	10.0	10.0
5.0	50.0	0.0
45.0	10.0	5.0
0.0	0.0	5.0
60.0	65.0	20.0
15.0	15.0	15.0
2.0	2.0	25.0
20.0	10.0	15.0
40.0	40.0	40.0
5.0	8.0	2.0
12.0	35.0	8.0
18.0	22.0	11.0
33.0	38.0	12.0
0.0	0.0	0.0
15.0	15.0	5.0
0.0	0.0	30.0
55.0	58.0	25.0
40.0	30.0	10.0
0.0	0.0	0.0
5.0	5.0	20.0
25.0	22.0	5.0
50.0	15.0	5.0
2.0	2.0	2.0
60.0	55.0	15.0
30.0	0.0	10.0
15.0	12.0	8.0
10.0	8.0	4.0
45.0	40.0	20.0
0.0	0.0	15.0
20.0	35.0	5.0
5.0	5.0	0.0
80.0	70.0	30.0
15.0	15.0	15.0
33.0	12.0	6.0
5.0	0.0	0.0
28.0	26.0	12.0
0.0	0.0	0.0
10.0	10.0	25.0
22.0	18.0	14.0
50.0	40.0	10.0
3.0	2.0	1.0
42.0	38.0	18.0
25.0	30.0	10.0
5.0	5.0	15.0
50.0	45.0	20.0
0.0	0.0	0.0
12.0	15.0	8.0
60.0	20.0	5.0
10.0	55.0	5.0
2.0	2.0	10.0
35.0	35.0	35.0
18.0	22.0	12.0
80.0	75.0	30.0
5.0	0.0	2.0
40.0	10.0	10.0
15.0	40.0	10.0
25.0	25.0	25.0
0.0	10.0	0.0
10.0	0.0	20.0
45.0	45.0	0.0
7.0	8.0	6.0
100.0	90.0	50.0
15.0	15.0	30.0
3.0	5.0	0.0
33.0	12.0	22.0
4.0	4.0	4.0
55.0	65.0	15.0
35.0	30.0	10.0
5.0	5.0	2.0
0.0	0.0	0.0
50.0	55.0	20.0
15.0	15.0	25.0
80.0	75.0	40.0
12.0	10.0	5.0
25.0	45.0	15.0
2.0	3.0	1.0
60.0	20.0	10.0
10.0	65.0	5.0
30.0	30.0	30.0
0.0	0.0	15.0
45.0	40.0	0.0
18.0	22.0	12.0
7.0	8.0	9.0
90.0	85.0	50.0
5.0	0.0	0.0
28.0	32.0	14.0
15.0	15.0	0.0
40.0	40.0	40.0
3.0	20.0	5.0
55.0	10.0	5.0
0.0	0.0	5.0
22.0	18.0	11.0
45.0	40.0	10.0
5.0	5.0	15.0
20.0	25.0	5.0
10.0	10.0	10.0
0.0	0.0	0.0
15.0	15.0	20.0
60.0	50.0	5.0
5.0	5.0	2.0
2.0	2.0	30.0
80.0	75.0	25.0
18.0	12.0	8.0
6.0	4.0	2.0
35.0	35.0	0.0
22.0	22.0	22.0
0.0	0.0	5.0
15.0	30.0	10.0
10.0	10.0	50.0
45.0	55.0	15.0
3.0	8.0	1.0
40.0	40.0	40.0
5.0	5.0	25.0
24.0	18.0	12.0
95.0	90.0	30.0
1.0	1.0	1.0
20.0	20.0	10.0
40.0	35.0	10.0
5.0	5.0	25.0
0.0	0.0	0.0
50.0	45.0	5.0
