25.0	35.0	15.0
45.0	30.0	15.0
25.0	15.0	8.0
25.0	35.0	10.0
25.0	35.0	10.0
38.0	28.0	12.0
35.0	25.0	10.0
38.0	42.0	15.0
55.0	30.0	15.0
30.0	22.0	8.0
15.0	22.0	5.0
25.0	40.0	12.0
60.0	35.0	15.0
28.0	42.0	12.0
35.0	20.0	5.0
25.0	35.0	10.0
35.0	25.0	10.0
12.0	18.0	5.0
18.0	32.0	10.0
25.0	35.0	10.0
48.0	32.0	12.0
35.0	50.0	15.0
35.0	20.0	10.0
35.0	25.0	15.0
18.0	28.0	6.0
40.0	55.0	15.0
35.0	22.0	8.0
45.0	35.0	15.0
22.0	18.0	8.0
2.0	1.0	5.0
15.0	25.0	8.0
20.0	35.0	10.0
18.0	12.0	4.0
35.0	20.0	10.0
20.0	12.0	8.0
20.0	12.0	5.0
25.0	15.0	5.0
35.0	25.0	12.0
15.0	22.0	8.0
25.0	48.0	12.0
38.0	25.0	12.0
5.0	10.0	15.0
55.0	35.0	10.0
38.0	22.0	8.0
28.0	18.0	8.0
22.0	35.0	8.0
25.0	20.0	10.0
5.0	8.0	12.0
15.0	20.0	5.0
22.0	38.0	12.0
25.0	35.0	10.0
35.0	22.0	8.0
35.0	25.0	10.0
35.0	22.0	8.0
35.0	25.0	10.0
38.0	45.0	12.0
28.0	45.0	12.0
45.0	30.0	15.0
25.0	35.0	10.0
28.0	35.0	12.0
55.0	40.0	20.0
40.0	50.0	15.0
45.0	25.0	10.0
55.0	40.0	12.0
35.0	25.0	12.0
20.0	35.0	10.0
18.0	25.0	10.0
20.0	30.0	10.0
3.0	5.0	10.0
42.0	28.0	15.0
15.0	25.0	5.0
38.0	25.0	12.0
30.0	40.0	15.0
40.0	30.0	12.0
30.0	38.0	15.0
50.0	30.0	15.0
25.0	35.0	10.0
35.0	20.0	12.0
10.0	18.0	22.0
4.0	8.0	15.0
40.0	55.0	12.0
10.0	15.0	5.0
55.0	40.0	12.0
55.0	42.0	18.0
35.0	25.0	10.0
30.0	15.0	5.0
28.0	35.0	12.0
15.0	12.0	4.0
35.0	22.0	12.0
18.0	25.0	8.0
35.0	22.0	12.0
35.0	25.0	10.0
22.0	38.0	12.0
25.0	15.0	5.0
25.0	15.0	5.0
40.0	30.0	15.0
20.0	35.0	8.0
28.0	18.0	10.0
25.0	35.0	10.0
25.0	35.0	10.0
