15.0	25.0	20.0
0.0	10.0	5.0
30.0	40.0	35.0
5.0	50.0	10.0
0.0	0.0	0.0
20.0	0.0	25.0
10.0	30.0	15.0
45.0	20.0	50.0
5.0	15.0	10.0
0.0	5.0	0.0
35.0	40.0	30.0
0.0	0.0	0.0
10.0	50.0	45.0
25.0	0.0	20.0
0.0	30.0	0.0
5.0	0.0	10.0
20.0	25.0	30.0
0.0	40.0	35.0
15.0	10.0	5.0
50.0	55.0	60.0
0.0	0.0	0.0
30.0	10.0	25.0
5.0	35.0	40.0
20.0	15.0	10.0
0.0	5.0	15.0
10.0	20.0	5.0
0.0	50.0	30.0
15.0	10.0	0.0
5.0	0.0	25.0
20.0	30.0	40.0
0.0	0.0	10.0
8.0	60.0	0.0
25.0	15.0	20.0
0.0	0.0	0.0
30.0	50.0	10.0
0.0	100.0	30.0
5.0	25.0	0.0
0.0	0.0	50.0
40.0	20.0	10.0
10.0	0.0	0.0
0.0	70.0	20.0
35.0	40.0	0.0
0.0	0.0	5.0
50.0	0.0	10.0
0.0	30.0	15.0
12.0	50.0	8.0
0.0	65.0	0.0
20.0	0.0	35.0
0.0	40.0	0.0
5.0	0.0	20.0
5.0	20.0	10.0
0.0	15.0	5.0
10.0	30.0	15.0
0.0	50.0	0.0
8.0	40.0	20.0
2.0	10.0	5.0
0.0	35.0	0.0
3.0	25.0	10.0
0.0	45.0	0.0
7.0	30.0	12.0
0.0	20.0	0.0
12.0	50.0	25.0
0.0	10.0	0.0
6.0	35.0	15.0
2.0	25.0	8.0
0.0	15.0	5.0
10.0	40.0	20.0
0.0	30.0	0.0
4.0	25.0	10.0
0.0	50.0	0.0
5.0	20.0	15.0
0.0	45.0	0.0
8.0	30.0	10.0
0.0	15.0	0.0
15.0	50.0	25.0
10.0	25.0	50.0
0.0	5.0	20.0
15.0	0.0	35.0
20.0	30.0	40.0
5.0	0.0	15.0
0.0	10.0	25.0
25.0	35.0	45.0
30.0	0.0	10.0
0.0	20.0	30.0
10.0	0.0	5.0
5.0	15.0	0.0
0.0	30.0	50.0
20.0	40.0	60.0
15.0	0.0	25.0
10.0	50.0	70.0
0.0	0.0	0.0
0.0	20.0	40.0
5.0	25.0	35.0
25.0	5.0	15.0
0.0	10.0	20.0
35.0	45.0	55.0
0.0	0.0	10.0
5.0	15.0	25.0
10.0	30.0	0.0
20.0	0.0	10.0
12.0	8.0	0.0
5.0	20.0	0.0
15.0	0.0	10.0
0.0	25.0	5.0
7.0	0.0	15.0
0.0	18.0	8.0
6.0	0.0	14.0
10.0	10.0	0.0
3.0	15.0	5.0
0.0	5.0	20.0
18.0	2.0	0.0
0.0	0.0	30.0
25.0	0.0	0.0
0.0	12.0	8.0
20.0	0.0	5.0
4.0	16.0	0.0
0.0	0.0	25.0
8.0	22.0	0.0
0.0	28.0	7.0
5.0	0.0	18.0
12.0	0.0	11.0
0.0	15.0	10.0
17.0	0.0	0.0
0.0	20.0	3.0
9.0	0.0	12.0
12.0	34.0	5.0
0.0	20.0	15.0
8.0	0.0	25.0
18.0	30.0	10.0
22.0	15.0	0.0
0.0	40.0	35.0
10.0	12.0	0.0
5.0	0.0	45.0
30.0	20.0	5.0
0.0	28.0	30.0
15.0	10.0	0.0
7.0	33.0	12.0
25.0	0.0	20.0
0.0	18.0	10.0
14.0	25.0	0.0
20.0	35.0	25.0
0.0	0.0	0.0
0.0	50.0	20.0
35.0	0.0	10.0
18.0	40.0	0.0
10.0	15.0	8.0
0.0	38.0	25.0
40.0	0.0	5.0
5.0	10.0	0.0
0.0	20.0	30.0
10.0	25.0	15.0
0.0	0.0	5.0
20.0	0.0	30.0
5.0	10.0	0.0
0.0	15.0	20.0
30.0	0.0	10.0
15.0	20.0	0.0
5.0	5.0	5.0
0.0	40.0	0.0
25.0	5.0	15.0
10.0	0.0	25.0
0.0	0.0	0.0
35.0	15.0	5.0
0.0	20.0	30.0
5.0	25.0	10.0
10.0	0.0	0.0
20.0	10.0	35.0
15.0	5.0	0.0
0.0	30.0	5.0
0.0	5.0	25.0
40.0	0.0	10.0
5.0	15.0	0.0
0.0	10.0	35.0
10.0	5.0	20.0
15.0	0.0	0.0
20.0	15.0	0.0
0.0	10.0	5.0
30.0	20.0	10.0
15.0	0.0	25.0
5.0	40.0	0.0
10.0	5.0	20.0
40.0	0.0	15.0
0.0	0.0	30.0
25.0	30.0	0.0
10.0	0.0	5.0
0.0	25.0	15.0
35.0	20.0	0.0
0.0	0.0	10.0
0.0	10.0	35.0
5.0	15.0	20.0
20.0	0.0	10.0
0.0	30.0	5.0
15.0	5.0	0.0
10.0	20.0	25.0
0.0	15.0	10.0
25.0	0.0	35.0
0.0	5.0	0.0
30.0	0.0	20.0
5.0	10.0	15.0
0.0	0.0	5.0
12.0	25.0	5.0
7.0	0.0	10.0
15.0	10.0	8.0
5.0	20.0	0.0
20.0	30.0	15.0
0.0	5.0	2.0
8.0	40.0	18.0
10.0	7.0	0.0
30.0	15.0	12.0
3.0	0.0	25.0
14.0	22.0	5.0
0.0	10.0	10.0
18.0	35.0	20.0
12.0	0.0	5.0
25.0	10.0	0.0
9.0	18.0	6.0
0.0	0.0	0.0
7.0	25.0	10.0
20.0	0.0	15.0
5.0	10.0	0.0
30.0	25.0	35.0
0.0	3.0	7.0
8.0	0.0	4.0
20.0	15.0	8.0
3.0	18.0	0.0
15.0	10.0	20.0
0.0	5.0	10.0
25.0	35.0	30.0
5.0	0.0	15.0
40.0	20.0	25.0
30.0	50.0	40.0
10.0	0.0	5.0
0.0	0.0	0.0
8.0	12.0	18.0
50.0	60.0	55.0
15.0	20.0	10.0
0.0	5.0	0.0
30.0	40.0	35.0
0.0	0.0	25.0
10.0	15.0	5.0
20.0	0.0	10.0
5.0	10.0	20.0
0.0	0.0	15.0
45.0	35.0	40.0
10.0	0.0	5.0
25.0	30.0	20.0
0.0	10.0	0.0
35.0	45.0	40.0
5.0	0.0	5.0
0.0	0.0	0.0
0.0	10.0	5.0
15.0	0.0	8.0
20.0	25.0	0.0
5.0	0.0	10.0
18.0	30.0	15.0
0.0	5.0	20.0
10.0	15.0	0.0
25.0	0.0	5.0
0.0	20.0	18.0
30.0	0.0	10.0
0.0	0.0	0.0
35.0	5.0	0.0
10.0	40.0	5.0
0.0	0.0	25.0
8.0	12.0	0.0
22.0	0.0	15.0
0.0	30.0	10.0
5.0	35.0	0.0
0.0	0.0	8.0
12.0	0.0	20.0
0.0	18.0	0.0
15.0	0.0	30.0
0.0	10.0	0.0
7.0	0.0	12.0
0.0	0.0	15.0
20.0	35.0	10.0
0.0	50.0	5.0
25.0	10.0	0.0
40.0	0.0	15.0
10.0	20.0	30.0
0.0	0.0	0.0
30.0	10.0	5.0
15.0	5.0	0.0
5.0	25.0	35.0
50.0	0.0	20.0
0.0	15.0	0.0
35.0	0.0	10.0
45.0	5.0	15.0
10.0	30.0	0.0
20.0	0.0	25.0
10.0	0.0	40.0
45.0	35.0	5.0
0.0	5.0	0.0
30.0	20.0	0.0
5.0	15.0	10.0
0.0	25.0	5.0
40.0	5.0	0.0
25.0	0.0	15.0
0.0	10.0	20.0
10.0	0.0	5.0
10.0	15.0	5.0
5.0	20.0	10.0
0.0	30.0	0.0
7.0	25.0	8.0
12.0	18.0	10.0
20.0	5.0	15.0
0.0	40.0	0.0
25.0	10.0	5.0
3.0	35.0	0.0
0.0	50.0	10.0
8.0	0.0	20.0
0.0	45.0	5.0
15.0	10.0	10.0
0.0	30.0	15.0
10.0	20.0	5.0
5.0	25.0	10.0
0.0	35.0	0.0
20.0	0.0	15.0
10.0	15.0	10.0
0.0	40.0	5.0
5.0	30.0	10.0
