10.0	20.0	5.0
0.0	0.0	10.0
15.0	5.0	0.0
20.0	30.0	15.0
0.0	10.0	10.0
5.0	0.0	0.0
25.0	20.0	10.0
0.0	0.0	0.0
10.0	40.0	5.0
5.0	5.0	5.0
0.0	0.0	0.0
30.0	30.0	25.0
0.0	10.0	0.0
15.0	20.0	10.0
0.0	0.0	20.0
10.0	0.0	5.0
0.0	20.0	0.0
5.0	15.0	5.0
0.0	0.0	0.0
10.0	10.0	10.0
40.0	50.0	30.0
0.0	0.0	5.0
0.0	0.0	0.0
5.0	25.0	0.0
20.0	20.0	15.0
15.0	20.0	5.0
0.0	0.0	0.0
10.0	12.0	2.0
5.0	7.0	0.0
25.0	30.0	10.0
0.0	0.0	0.0
50.0	45.0	40.0
10.0	8.0	5.0
0.0	0.0	0.0
18.0	22.0	8.0
35.0	40.0	20.0
0.0	0.0	0.0
60.0	55.0	50.0
5.0	10.0	2.0
0.0	0.0	0.0
20.0	18.0	10.0
30.0	35.0	15.0
0.0	0.0	0.0
55.0	60.0	45.0
8.0	12.0	4.0
0.0	0.0	0.0
40.0	42.0	22.0
15.0	20.0	7.0
10.0	8.0	5.0
0.0	0.0	0.0
15.0	20.0	5.0
0.0	0.0	0.0
50.0	30.0	25.0
0.0	0.0	0.0
20.0	15.0	10.0
35.0	40.0	30.0
5.0	0.0	10.0
0.0	0.0	0.0
45.0	50.0	35.0
0.0	0.0	0.0
25.0	30.0	20.0
10.0	5.0	0.0
0.0	0.0	0.0
60.0	55.0	40.0
0.0	0.0	0.0
30.0	25.0	15.0
0.0	0.0	0.0
40.0	35.0	20.0
5.0	10.0	0.0
0.0	0.0	0.0
55.0	45.0	30.0
0.0	0.0	0.0
15.0	20.0	5.0
0.0	0.0	0.0
25.0	30.0	15.0
0.0	0.0	0.0
20.0	15.0	5.0
50.0	45.0	40.0
10.0	5.0	0.0
0.0	10.0	5.0
30.0	25.0	20.0
5.0	0.0	0.0
0.0	20.0	15.0
35.0	30.0	25.0
15.0	10.0	5.0
0.0	0.0	0.0
25.0	20.0	15.0
40.0	35.0	30.0
10.0	0.0	0.0
0.0	0.0	0.0
20.0	10.0	5.0
55.0	50.0	45.0
5.0	5.0	0.0
10.0	5.0	5.0
0.0	0.0	0.0
15.0	10.0	5.0
30.0	25.0	10.0
0.0	0.0	0.0
0.0	5.0	5.0
25.0	20.0	15.0
30.0	20.0	10.0
0.0	0.0	0.0
50.0	40.0	20.0
10.0	15.0	5.0
0.0	5.0	0.0
25.0	20.0	15.0
40.0	30.0	25.0
15.0	10.0	5.0
0.0	0.0	0.0
35.0	25.0	15.0
60.0	50.0	30.0
5.0	0.0	0.0
20.0	10.0	5.0
55.0	40.0	35.0
0.0	10.0	0.0
45.0	35.0	25.0
30.0	20.0	0.0
0.0	0.0	0.0
10.0	5.0	5.0
50.0	40.0	20.0
20.0	15.0	10.0
35.0	25.0	20.0
0.0	5.0	0.0
60.0	50.0	30.0
15.0	10.0	5.0
30.0	40.0	5.0
0.0	15.0	0.0
10.0	20.0	0.0
5.0	0.0	10.0
25.0	25.0	5.0
0.0	0.0	0.0
50.0	60.0	20.0
10.0	30.0	0.0
0.0	0.0	0.0
35.0	40.0	15.0
15.0	25.0	5.0
5.0	10.0	0.0
40.0	50.0	10.0
0.0	5.0	0.0
20.0	30.0	10.0
10.0	10.0	5.0
60.0	70.0	25.0
0.0	0.0	0.0
5.0	15.0	5.0
30.0	35.0	10.0
10.0	5.0	0.0
25.0	45.0	15.0
0.0	0.0	0.0
15.0	20.0	5.0
0.0	10.0	0.0
30.0	20.0	10.0
50.0	60.0	0.0
10.0	40.0	20.0
5.0	10.0	5.0
0.0	0.0	0.0
75.0	80.0	60.0
20.0	15.0	5.0
40.0	50.0	30.0
10.0	5.0	0.0
60.0	70.0	50.0
25.0	30.0	15.0
35.0	20.0	10.0
45.0	50.0	40.0
0.0	20.0	0.0
15.0	10.0	5.0
70.0	65.0	55.0
30.0	40.0	20.0
5.0	0.0	0.0
50.0	55.0	35.0
60.0	20.0	10.0
10.0	30.0	0.0
45.0	35.0	25.0
5.0	15.0	0.0
85.0	90.0	75.0
20.0	10.0	10.0
10.0	20.0	0.0
15.0	25.0	5.0
0.0	5.0	0.0
30.0	50.0	10.0
5.0	10.0	0.0
0.0	20.0	0.0
40.0	45.0	15.0
0.0	0.0	0.0
10.0	15.0	0.0
25.0	30.0	5.0
0.0	10.0	0.0
20.0	30.0	5.0
15.0	25.0	0.0
50.0	60.0	20.0
0.0	0.0	0.0
35.0	40.0	10.0
5.0	15.0	0.0
30.0	20.0	10.0
0.0	5.0	0.0
45.0	50.0	25.0
15.0	35.0	0.0
20.0	10.0	5.0
0.0	0.0	0.0
25.0	30.0	10.0
5.0	10.0	0.0
30.0	20.0	10.0
0.0	0.0	0.0
50.0	40.0	20.0
10.0	15.0	5.0
